Customer ID,Last Used Platform,Is Blocked,Created At,Language,Outstanding Amount,Loyalty Points,Number of employees
4253085,WEB,0,2021-09-13 15:22:31+00:00,en,0,0,2.0
4253315,WEB,0,2021-09-13 16:23:52+00:00,en,0,0,2.0
4255014,WEB,0,2021-09-14 05:17:25+00:00,en,0,80,2.0
4255080,WEB,0,2021-09-14 05:52:45+00:00,en,0,86,2.0
4256018,WEB,0,2021-09-14 11:29:03+00:00,en,0,29,3.0
4256319,WEB,0,2021-09-14 12:55:44+00:00,en,0,761,3.0
4256358,WEB,0,2021-09-14 13:06:44+00:00,en,0,242,3.0
4256877,WEB,0,2021-09-14 15:17:21+00:00,en,0,6,1.0
4257495,WEB,0,2021-09-14 17:50:03+00:00,en,0,2,2.0
4259295,WEB,0,2021-09-15 07:20:57+00:00,en,0,0,5.0
4259482,WEB,0,2021-09-15 08:22:28+00:00,en,0,309,2.0
4261228,WEB,0,2021-09-15 15:57:36+00:00,en,0,49,2.0
4261258,WEB,0,2021-09-15 16:06:09+00:00,en,0,3,2.0
4261368,WEB,0,2021-09-15 16:34:34+00:00,en,0,1032,2.0
4261409,WEB,0,2021-09-15 16:44:08+00:00,en,0,88,2.0
4261458,WEB,0,2021-09-15 16:55:00+00:00,en,0,2,2.0
4276916,WEB,0,2021-09-16 11:39:43+00:00,en,0,384,2.0
4277013,WEB,0,2021-09-16 12:09:39+00:00,en,0,0,1.0
4277171,WEB,0,2021-09-16 12:52:40+00:00,en,0,7,1.0
4277201,WEB,0,2021-09-16 12:59:41+00:00,en,0,3,2.0
4278776,WEB,0,2021-09-16 16:57:40+00:00,en,0,22,5.0
4278830,WEB,0,2021-09-16 17:14:40+00:00,en,0,0,3.0
4278964,WEB,0,2021-09-16 17:55:44+00:00,en,0,24,8.0
4280524,WEB,1,2021-09-17 06:33:10+00:00,en,0,0,2.0
4280533,WEB,1,2021-09-17 06:37:18+00:00,en,0,4,2.0
4280643,WEB,0,2021-09-17 07:22:37+00:00,en,0,0,2.0
4280749,WEB,0,2021-09-17 07:59:01+00:00,en,0,3,2.0
4280927,WEB,0,2021-09-17 09:00:08+00:00,en,0,33,2.0
4281053,WEB,0,2021-09-17 09:36:05+00:00,en,0,43,2.0
4281425,WEB,0,2021-09-17 11:28:36+00:00,en,0,0,2.0
4281945,WEB,1,2021-09-17 13:41:57+00:00,en,0,3,2.0
4283508,WEB,0,2021-09-17 19:29:29+00:00,en,0,0,2.0
4285358,WEB,0,2021-09-18 07:56:53+00:00,en,0,8,1.0
4286656,WEB,0,2021-09-18 13:39:26+00:00,en,0,10,2.0
4287431,WEB,1,2021-09-18 16:21:40+00:00,en,0,10,2.0
4287472,WEB,1,2021-09-18 16:29:47+00:00,en,0,14,2.0
4288228,WEB,0,2021-09-18 19:39:15+00:00,en,0,0,5.0
4289356,WEB,0,2021-09-19 04:22:06+00:00,en,0,20,2.0
4290362,WEB,0,2021-09-19 07:56:09+00:00,en,0,0,1.0
4294420,WEB,0,2021-09-20 00:27:30+00:00,en,0,0,2.0
4295305,WEB,0,2021-09-20 07:05:26+00:00,en,0,3,2.0
4295506,WEB,0,2021-09-20 08:08:12+00:00,en,0,265,2.0
4295759,WEB,0,2021-09-20 09:18:59+00:00,en,0,8,2.0
4295893,WEB,0,2021-09-20 09:56:37+00:00,en,0,0,7.0
4296265,WEB,0,2021-09-20 11:37:28+00:00,en,0,3,3.0
4297255,WEB,0,2021-09-20 15:46:47+00:00,en,0,42,2.0
4301037,WEB,0,2021-09-21 08:55:41+00:00,en,0,3,1.0
4301656,WEB,0,2021-09-21 11:56:51+00:00,en,0,22,2.0
4302639,WEB,0,2021-09-21 15:46:12+00:00,en,0,49,3.0
4302787,WEB,0,2021-09-21 16:21:07+00:00,en,0,4,2.0
4302858,WEB,0,2021-09-21 16:36:16+00:00,en,0,43,2.0
4303031,WEB,0,2021-09-21 17:24:09+00:00,en,0,116,2.0
4303796,WEB,0,2021-09-21 22:24:21+00:00,en,0,0,2.0
4304806,WEB,0,2021-09-22 07:47:38+00:00,en,0,314,2.0
4304953,WEB,0,2021-09-22 08:35:37+00:00,en,0,2,2.0
4305281,WEB,0,2021-09-22 10:10:49+00:00,en,0,42,2.0
4306743,WEB,0,2021-09-22 16:33:37+00:00,en,0,0,2.0
4306756,WEB,0,2021-09-22 16:37:05+00:00,en,0,42,1.0
4306823,WEB,0,2021-09-22 16:57:02+00:00,en,0,3,2.0
4308207,WEB,0,2021-09-23 05:29:17+00:00,en,0,244,2.0
4308261,WEB,0,2021-09-23 05:48:58+00:00,en,0,53,2.0
4308314,WEB,0,2021-09-23 06:09:39+00:00,en,0,0,2.0
4308344,WEB,0,2021-09-23 06:20:57+00:00,en,0,76,3.0
4308658,WEB,0,2021-09-23 08:01:04+00:00,en,0,3,2.0
4308744,WEB,0,2021-09-23 08:22:12+00:00,en,0,4,4.0
4309035,WEB,1,2021-09-23 09:41:05+00:00,en,0,23,8.0
4309244,WEB,1,2021-09-23 10:32:42+00:00,en,0,0,4.0
4309260,WEB,0,2021-09-23 10:35:12+00:00,en,0,0,2.0
4309318,WEB,1,2021-09-23 10:46:36+00:00,en,0,38,8.0
4309706,WEB,0,2021-09-23 12:05:51+00:00,en,0,91,2.0
4310847,WEB,0,2021-09-23 16:26:06+00:00,en,0,25,2.0
4312813,WEB,0,2021-09-24 07:15:01+00:00,en,0,12,2.0
4312919,WEB,0,2021-09-24 07:47:27+00:00,en,0,0,10.0
4313129,WEB,0,2021-09-24 08:52:29+00:00,en,0,1290,2.0
4313248,WEB,0,2021-09-24 09:25:21+00:00,en,0,75,2.0
4313252,WEB,0,2021-09-24 09:25:52+00:00,en,0,56,2.0
4313326,WEB,0,2021-09-24 09:45:10+00:00,en,0,23,1.0
4314854,WEB,1,2021-09-24 16:24:53+00:00,en,0,59,2.0
4315458,WEB,0,2021-09-24 18:57:11+00:00,en,0,0,2.0
4317596,WEB,0,2021-09-25 09:36:01+00:00,en,0,3,2.0
4323920,WEB,0,2021-09-26 15:53:00+00:00,en,0,0,2.0
4326170,WEB,0,2021-09-27 07:39:14+00:00,en,0,0,1.0
4326187,WEB,0,2021-09-27 07:43:03+00:00,en,0,23,2.0
4326479,WEB,0,2021-09-27 09:00:30+00:00,en,0,81,2.0
4326604,WEB,0,2021-09-27 09:36:32+00:00,en,0,0,2.0
4326718,WEB,0,2021-09-27 10:11:59+00:00,en,0,53,2.0
4326757,WEB,0,2021-09-27 10:22:48+00:00,en,0,137,2.0
4327504,WEB,0,2021-09-27 13:41:31+00:00,en,0,3,3.0
4327520,WEB,0,2021-09-27 13:45:27+00:00,en,0,218,2.0
4327649,WEB,0,2021-09-27 14:15:13+00:00,en,0,71,2.0
4327936,WEB,0,2021-09-27 15:25:56+00:00,en,0,46,2.0
4328079,WEB,0,2021-09-27 16:00:16+00:00,en,0,34,2.0
4329653,WEB,0,2021-09-28 05:53:10+00:00,en,0,54,2.0
4330058,WEB,0,2021-09-28 08:16:18+00:00,en,0,0,1.0
4330208,WEB,0,2021-09-28 09:06:33+00:00,en,0,170,2.0
4330782,WEB,0,2021-09-28 11:56:59+00:00,en,0,66,2.0
4331846,WEB,0,2021-09-28 16:24:46+00:00,en,0,71,2.0
4331904,WEB,0,2021-09-28 16:44:35+00:00,en,0,100,2.0
4333200,WEB,0,2021-09-29 04:53:39+00:00,en,0,653,2.0
4333213,WEB,0,2021-09-29 05:00:00+00:00,en,0,0,2.0
4333356,WEB,0,2021-09-29 06:18:03+00:00,en,0,0,2.0
4333460,WEB,0,2021-09-29 06:58:59+00:00,en,0,779,2.0
4333465,WEB,1,2021-09-29 07:00:33+00:00,en,0,16,2.0
4333517,WEB,0,2021-09-29 07:20:19+00:00,en,0,0,1.0
4333678,WEB,0,2021-09-29 08:08:22+00:00,en,0,27,2.0
4333943,WEB,1,2021-09-29 09:38:55+00:00,en,0,599,6.0
4334310,WEB,1,2021-09-29 11:25:41+00:00,en,0,99,9.0
4334347,WEB,1,2021-09-29 11:34:39+00:00,en,0,2,5.0
4334555,WEB,0,2021-09-29 12:34:31+00:00,en,0,0,1.0
4334581,WEB,0,2021-09-29 12:42:04+00:00,en,0,108,2.0
4334864,WEB,0,2021-09-29 13:50:57+00:00,en,0,153,2.0
4334876,WEB,0,2021-09-29 13:53:24+00:00,en,0,20,2.0
4334889,WEB,0,2021-09-29 13:55:56+00:00,en,0,298,2.0
4334904,WEB,0,2021-09-29 14:00:36+00:00,en,0,43,2.0
4335274,WEB,0,2021-09-29 15:29:24+00:00,en,0,38,2.0
4335574,WEB,1,2021-09-29 16:52:24+00:00,en,0,8,2.0
4335800,WEB,0,2021-09-29 17:54:42+00:00,en,0,0,2.0
4335804,WEB,0,2021-09-29 17:55:06+00:00,en,0,22,2.0
4335825,WEB,0,2021-09-29 18:00:57+00:00,en,0,36,2.0
4337253,WEB,0,2021-09-30 06:51:27+00:00,en,0,46,2.0
4337994,WEB,0,2021-09-30 10:48:40+00:00,en,0,0,2.0
4338381,WEB,0,2021-09-30 12:37:09+00:00,en,0,394,2.0
4338419,WEB,0,2021-09-30 12:48:30+00:00,en,0,0,2.0
4339035,WEB,0,2021-09-30 15:17:04+00:00,en,0,23,2.0
4339569,WEB,0,2021-09-30 17:42:11+00:00,en,0,88,1.0
4341017,WEB,0,2021-10-01 05:19:18+00:00,en,0,100,2.0
4341694,WEB,1,2021-10-01 08:35:35+00:00,en,0,0,2.0
4341727,WEB,1,2021-10-01 08:45:31+00:00,en,0,24,2.0
4341900,WEB,0,2021-10-01 09:36:15+00:00,en,0,0,2.0
4341976,WEB,0,2021-10-01 09:52:11+00:00,en,0,3,2.0
4342210,WEB,0,2021-10-01 10:46:13+00:00,en,0,3,2.0
4344182,WEB,0,2021-10-01 17:58:07+00:00,en,0,3,2.0
4344498,WEB,0,2021-10-01 19:25:35+00:00,en,0,2,2.0
4346408,WEB,0,2021-10-02 08:49:37+00:00,en,0,21,2.0
4346709,WEB,0,2021-10-02 10:03:55+00:00,en,0,24,2.0
4347280,WEB,0,2021-10-02 12:23:32+00:00,en,0,101,2.0
4347935,WEB,0,2021-10-02 14:38:31+00:00,en,0,46,2.0
4348343,WEB,0,2021-10-02 16:13:42+00:00,en,0,43,2.0
4348383,WEB,0,2021-10-02 16:23:43+00:00,en,0,0,3.0
4357593,WEB,0,2021-10-04 06:09:11+00:00,en,0,0,2.0
4358190,WEB,0,2021-10-04 09:13:16+00:00,en,0,21,2.0
4360040,WEB,0,2021-10-04 18:38:36+00:00,en,0,0,2.0
4360083,WEB,0,2021-10-04 19:00:28+00:00,en,0,0,2.0
4360198,WEB,0,2021-10-04 20:10:21+00:00,en,0,43,3.0
4361067,WEB,0,2021-10-05 06:07:58+00:00,en,0,194,2.0
4361330,WEB,0,2021-10-05 07:44:56+00:00,en,0,0,2.0
4361923,WEB,0,2021-10-05 11:14:49+00:00,en,0,41,2.0
4362023,WEB,0,2021-10-05 11:44:18+00:00,en,0,306,2.0
4363405,WEB,0,2021-10-05 18:05:49+00:00,en,0,3,2.0
4365287,WEB,0,2021-10-06 03:03:04+00:00,en,0,0,2.0
4366049,WEB,0,2021-10-06 08:51:17+00:00,en,0,0,1.0
4366558,WEB,0,2021-10-06 11:41:30+00:00,en,0,4,2.0
4366592,WEB,0,2021-10-06 11:53:08+00:00,en,0,23,2.0
4366908,WEB,0,2021-10-06 13:26:27+00:00,en,0,2,2.0
4366949,WEB,0,2021-10-06 13:36:37+00:00,en,0,4,2.0
4366966,WEB,0,2021-10-06 13:42:49+00:00,en,0,53,2.0
4366999,WEB,0,2021-10-06 13:52:11+00:00,en,0,3,2.0
4367043,WEB,0,2021-10-06 14:00:59+00:00,en,0,0,6.0
4367068,WEB,0,2021-10-06 14:07:46+00:00,en,0,20,1.0
4367103,WEB,0,2021-10-06 14:16:10+00:00,en,0,70,1.0
4367338,WEB,0,2021-10-06 15:17:48+00:00,en,0,77,2.0
4367532,WEB,0,2021-10-06 16:15:47+00:00,en,0,37,1.0
4368868,WEB,0,2021-10-07 03:28:05+00:00,en,0,24,-2.0
4369442,WEB,0,2021-10-07 08:11:29+00:00,en,0,4,2.0
4369723,WEB,0,2021-10-07 09:45:59+00:00,en,0,21,2.0
4370348,WEB,0,2021-10-07 12:57:02+00:00,en,0,60,2.0
4370706,WEB,0,2021-10-07 14:28:44+00:00,en,0,0,1.0
4371122,WEB,0,2021-10-07 16:13:15+00:00,en,0,3,2.0
4371358,WEB,0,2021-10-07 17:14:42+00:00,en,0,4,2.0
4371397,WEB,0,2021-10-07 17:23:57+00:00,en,0,62,2.0
4375991,WEB,0,2021-10-08 06:52:39+00:00,en,0,44,2.0
4376041,WEB,0,2021-10-08 07:09:55+00:00,en,0,24,2.0
4377914,WEB,0,2021-10-08 15:26:16+00:00,en,0,48,2.0
4378397,WEB,0,2021-10-08 17:20:53+00:00,en,0,48,2.0
4378528,WEB,0,2021-10-08 17:48:59+00:00,en,0,2,2.0
4382308,WEB,0,2021-10-09 06:17:58+00:00,en,0,0,2.0
4382518,WEB,0,2021-10-09 07:18:10+00:00,en,0,3,2.0
4383442,WEB,0,2021-10-09 11:45:23+00:00,en,0,0,4.0
4384052,WEB,0,2021-10-09 14:12:43+00:00,en,0,46,2.0
4384315,WEB,0,2021-10-09 15:19:16+00:00,en,0,4,2.0
4384893,WEB,0,2021-10-09 17:30:58+00:00,en,0,3,2.0
4384905,WEB,0,2021-10-09 17:33:34+00:00,en,0,0,2.0
4396827,WEB,0,2021-10-11 18:38:25+00:00,en,0,2,2.0
4399194,WEB,0,2021-10-12 07:48:01+00:00,en,0,2,2.0
4399325,WEB,0,2021-10-12 08:32:28+00:00,en,0,0,2.0
4399388,WEB,0,2021-10-12 08:52:07+00:00,en,0,0,2.0
4399432,WEB,0,2021-10-12 09:03:27+00:00,en,0,364,2.0
4399514,WEB,0,2021-10-12 09:28:06+00:00,en,0,0,1.0
4400061,WEB,1,2021-10-12 12:01:28+00:00,en,0,0,2.0
4400307,WEB,1,2021-10-12 13:02:39+00:00,en,0,5098,5.0
4401027,WEB,0,2021-10-12 16:14:18+00:00,en,0,2528,2.0
4401074,WEB,0,2021-10-12 16:24:20+00:00,en,0,80,2.0
4401100,WEB,0,2021-10-12 16:30:15+00:00,en,0,0,2.0
4401117,WEB,0,2021-10-12 16:35:46+00:00,en,0,83,2.0
4401212,WEB,0,2021-10-12 17:04:28+00:00,en,0,2,2.0
4402400,WEB,0,2021-10-12 17:50:28+00:00,en,0,3,2.0
4405950,WEB,0,2021-10-13 07:12:28+00:00,en,0,230,2.0
4406962,WEB,0,2021-10-13 12:56:04+00:00,en,0,330,2.0
4407221,WEB,0,2021-10-13 14:10:49+00:00,en,0,283,2.0
4408933,WEB,0,2021-10-13 17:35:05+00:00,en,0,3,2.0
4410210,WEB,1,2021-10-13 19:26:41+00:00,en,0,412,2.0
4413178,WEB,0,2021-10-14 05:22:36+00:00,en,0,134,2.0
4413889,WEB,0,2021-10-14 09:36:36+00:00,en,0,3,2.0
4414628,WEB,1,2021-10-14 13:30:59+00:00,en,0,32,2.0
4415014,WEB,0,2021-10-14 14:57:58+00:00,en,0,42,1.0
4415432,WEB,0,2021-10-14 17:03:59+00:00,en,0,82,2.0
4415473,WEB,0,2021-10-14 17:17:28+00:00,en,0,91,5.0
4416762,WEB,0,2021-10-14 18:59:31+00:00,en,0,23,2.0
4420683,WEB,0,2021-10-15 08:39:24+00:00,en,0,68,2.0
4420913,WEB,0,2021-10-15 09:45:27+00:00,en,0,38,2.0
4421607,WEB,0,2021-10-15 13:05:18+00:00,en,0,20,2.0
4422399,WEB,0,2021-10-15 15:59:50+00:00,en,0,0,5.0
4423832,WEB,0,2021-10-15 17:40:26+00:00,en,0,0,2.0
4428566,WEB,0,2021-10-16 06:34:07+00:00,en,0,221,2.0
4428670,WEB,0,2021-10-16 07:07:10+00:00,en,0,117,2.0
4428728,WEB,0,2021-10-16 07:23:01+00:00,en,0,89,2.0
4428865,WEB,0,2021-10-16 07:54:55+00:00,en,0,102,2.0
4429127,WEB,0,2021-10-16 09:06:43+00:00,en,0,0,5.0
4430073,WEB,0,2021-10-16 13:22:00+00:00,en,0,260,2.0
4431214,WEB,0,2021-10-16 13:53:18+00:00,en,0,0,1.0
4431833,WEB,0,2021-10-16 16:26:18+00:00,en,0,319,2.0
4431997,WEB,0,2021-10-16 17:05:49+00:00,en,0,98,1.0
4433510,WEB,0,2021-10-16 19:33:29+00:00,en,0,0,20.0
4433669,WEB,0,2021-10-16 20:36:05+00:00,en,0,0,70.0
4434387,WEB,0,2021-10-17 02:40:11+00:00,en,0,47,2.0
4438331,WEB,0,2021-10-17 17:51:45+00:00,en,0,0,5.0
4440813,WEB,1,2021-10-18 05:59:19+00:00,en,0,302,3.0
4440890,WEB,0,2021-10-18 06:35:54+00:00,en,0,0,2.0
4441840,WEB,0,2021-10-18 11:47:06+00:00,en,0,57,3.0
4442018,WEB,0,2021-10-18 12:46:03+00:00,en,0,0,2.0
4443128,WEB,0,2021-10-18 18:23:12+00:00,en,0,93,2.0
4445218,WEB,0,2021-10-19 04:20:36+00:00,en,0,40,2.0
4445275,WEB,0,2021-10-19 04:51:18+00:00,en,0,47,2.0
4445432,WEB,0,2021-10-19 06:04:56+00:00,en,0,89,2.0
4445851,WEB,0,2021-10-19 08:29:59+00:00,en,0,31,2.0
4445929,WEB,0,2021-10-19 08:47:18+00:00,en,0,52,2.0
4450197,WEB,0,2021-10-20 07:13:49+00:00,en,0,0,4.0
4450205,WEB,0,2021-10-20 07:16:12+00:00,en,0,923,50.0
4450206,WEB,0,2021-10-20 07:16:29+00:00,en,0,0,20.0
4450207,WEB,0,2021-10-20 07:16:34+00:00,en,0,23,5.0
4450208,WEB,0,2021-10-20 07:16:37+00:00,en,0,0,20.0
4450209,WEB,0,2021-10-20 07:16:48+00:00,en,0,0,723829259.0
4450210,WEB,0,2021-10-20 07:16:49+00:00,en,0,0,5.0
4450213,WEB,0,2021-10-20 07:17:36+00:00,en,0,424,14.0
4450215,WEB,0,2021-10-20 07:17:50+00:00,en,0,0,6.0
4450224,WEB,0,2021-10-20 07:19:41+00:00,en,0,0,25.0
4450227,WEB,0,2021-10-20 07:19:54+00:00,en,0,0,2.0
4450233,WEB,0,2021-10-20 07:22:35+00:00,en,0,20,10.0
4450234,WEB,0,2021-10-20 07:22:48+00:00,en,0,58,1.0
4450243,WEB,0,2021-10-20 07:27:29+00:00,en,0,0,1.0
4450299,WEB,0,2021-10-20 07:43:43+00:00,en,0,0,5.0
4450321,WEB,0,2021-10-20 07:50:33+00:00,en,0,0,2.0
4450333,WEB,0,2021-10-20 07:55:48+00:00,en,0,740,12.0
4452032,WEB,0,2021-10-20 14:48:04+00:00,en,0,39,2.0
4452080,WEB,0,2021-10-20 14:58:28+00:00,en,0,0,2.0
4452526,WEB,0,2021-10-20 16:26:27+00:00,en,0,0,1.0
4452769,WEB,0,2021-10-20 17:26:23+00:00,en,0,70,3.0
4452856,WEB,0,2021-10-20 17:56:12+00:00,en,0,44,2.0
4455405,WEB,0,2021-10-21 07:14:57+00:00,en,0,127,2.0
4455408,WEB,0,2021-10-21 07:15:35+00:00,en,0,2,10.0
4455450,WEB,0,2021-10-21 07:26:11+00:00,en,0,0,4.0
4455673,WEB,0,2021-10-21 08:30:00+00:00,en,0,33,2.0
4455779,WEB,0,2021-10-21 09:05:57+00:00,en,0,0,2.0
4455870,WEB,0,2021-10-21 09:37:00+00:00,en,0,23,5.0
4456082,WEB,0,2021-10-21 10:39:37+00:00,en,0,290,50.0
4456327,WEB,0,2021-10-21 11:50:08+00:00,en,0,0,8.0
4456448,WEB,0,2021-10-21 12:24:35+00:00,en,0,180,2.0
4456838,WEB,0,2021-10-21 14:07:04+00:00,en,0,302,2.0
4458095,WEB,0,2021-10-21 15:08:58+00:00,en,0,0,2.0
4458293,WEB,0,2021-10-21 16:04:17+00:00,en,0,0,4.0
4458635,WEB,0,2021-10-21 17:46:10+00:00,en,0,23,2.0
4458716,WEB,0,2021-10-21 18:14:02+00:00,en,0,59,2.0
4461862,WEB,0,2021-10-22 05:18:16+00:00,en,0,0,3.0
4461866,WEB,0,2021-10-22 05:20:13+00:00,en,0,20,2.0
4461873,WEB,0,2021-10-22 05:24:55+00:00,en,0,0,2.0
4461961,WEB,0,2021-10-22 06:06:34+00:00,en,0,0,2.0
4461974,WEB,0,2021-10-22 06:15:07+00:00,en,0,0,16.0
4462013,WEB,0,2021-10-22 06:31:34+00:00,en,0,59,2.0
4462086,WEB,0,2021-10-22 06:52:25+00:00,en,0,0,1.0
4462103,WEB,0,2021-10-22 06:56:23+00:00,en,0,20,2.0
4462105,WEB,0,2021-10-22 06:56:44+00:00,en,0,0,5.0
4462232,WEB,0,2021-10-22 07:35:34+00:00,en,0,332,25.0
4462282,WEB,0,2021-10-22 07:55:27+00:00,en,0,0,14.0
4462321,WEB,0,2021-10-22 08:07:19+00:00,en,0,0,2.0
4462445,WEB,0,2021-10-22 08:43:36+00:00,en,0,0,2.0
4462498,WEB,0,2021-10-22 09:00:34+00:00,en,0,0,4.0
4462563,WEB,0,2021-10-22 09:23:45+00:00,en,0,117,2.0
4462650,WEB,0,2021-10-22 09:52:37+00:00,en,0,57,2.0
4462661,WEB,0,2021-10-22 09:55:37+00:00,en,0,283,2.0
4462721,WEB,0,2021-10-22 10:15:47+00:00,en,0,59,2.0
4462952,WEB,0,2021-10-22 11:19:49+00:00,en,0,0,2.0
4462956,WEB,0,2021-10-22 11:20:45+00:00,en,0,20,38.0
4463118,WEB,0,2021-10-22 12:05:57+00:00,en,0,0,20.0
4463487,WEB,0,2021-10-22 13:40:05+00:00,en,0,20,3.0
4463492,WEB,0,2021-10-22 13:41:16+00:00,en,0,31,5.0
4463818,WEB,0,2021-10-22 14:55:35+00:00,en,0,20,2.0
4463922,WEB,0,2021-10-22 15:19:17+00:00,en,0,65,2.0
4464051,WEB,0,2021-10-22 15:49:47+00:00,en,0,39,7.0
4464335,WEB,0,2021-10-22 17:04:19+00:00,en,0,197,2.0
4464344,WEB,0,2021-10-22 17:06:41+00:00,en,0,346,2.0
4464368,WEB,1,2021-10-22 17:11:34+00:00,en,0,139,2.0
4464408,WEB,0,2021-10-22 17:20:25+00:00,en,0,354,4.0
4465072,WEB,0,2021-10-22 18:32:28+00:00,en,0,41,2.0
4465442,WEB,1,2021-10-22 20:42:06+00:00,en,0,242,3.0
4466332,WEB,0,2021-10-23 04:53:35+00:00,en,0,126,1.0
4466444,WEB,0,2021-10-23 05:46:44+00:00,en,0,29,2.0
4466463,WEB,0,2021-10-23 05:54:14+00:00,en,0,0,2.0
4466483,WEB,0,2021-10-23 06:00:12+00:00,en,0,114,6.0
4466608,WEB,0,2021-10-23 06:45:10+00:00,en,0,0,10.0
4466755,WEB,0,2021-10-23 07:32:00+00:00,en,0,0,3.0
4466868,WEB,0,2021-10-23 08:04:13+00:00,en,0,38,2.0
4466943,WEB,0,2021-10-23 08:33:58+00:00,en,0,0,2.0
4467362,WEB,0,2021-10-23 10:32:38+00:00,en,0,152,2.0
4467497,WEB,0,2021-10-23 11:06:51+00:00,en,0,33,3.0
4467661,WEB,0,2021-10-23 11:44:43+00:00,en,0,42,5.0
4467795,WEB,0,2021-10-23 12:14:30+00:00,en,0,20,2.0
4467930,WEB,0,2021-10-23 12:49:30+00:00,en,0,0,3.0
4468735,WEB,0,2021-10-23 15:51:37+00:00,en,0,0,2.0
4468755,WEB,0,2021-10-23 15:55:48+00:00,en,0,39,2.0
4468926,WEB,0,2021-10-23 16:39:08+00:00,en,0,33,2.0
4469116,WEB,0,2021-10-23 17:22:56+00:00,en,0,5,2.0
4474319,WEB,0,2021-10-24 12:27:21+00:00,en,0,0,2.0
4474483,WEB,0,2021-10-24 13:03:51+00:00,en,0,239,2.0
4474739,WEB,0,2021-10-24 13:54:14+00:00,en,0,232,2.0
4474839,WEB,0,2021-10-24 14:20:08+00:00,en,0,0,1.0
4474854,WEB,0,2021-10-24 14:22:51+00:00,en,0,42,2.0
4475458,WEB,0,2021-10-24 17:00:46+00:00,en,0,31,2.0
4475693,WEB,0,2021-10-24 18:00:55+00:00,en,0,0,2.0
4476954,WEB,0,2021-10-25 05:24:10+00:00,en,0,206,2.0
4476968,WEB,0,2021-10-25 05:32:34+00:00,en,0,69,2.0
4476986,WEB,0,2021-10-25 05:44:46+00:00,en,0,99,2.0
4476994,WEB,0,2021-10-25 05:49:20+00:00,en,0,491,2.0
4477017,WEB,0,2021-10-25 05:59:49+00:00,en,0,216,2.0
4477052,WEB,0,2021-10-25 06:23:00+00:00,en,0,687,2.0
4477241,WEB,0,2021-10-25 07:12:23+00:00,en,0,0,3.0
4477311,WEB,1,2021-10-25 07:39:04+00:00,en,0,1655,3.0
4477382,WEB,0,2021-10-25 08:02:56+00:00,en,0,28,6.0
4477400,WEB,0,2021-10-25 08:08:43+00:00,en,0,20,2.0
4477511,WEB,0,2021-10-25 08:49:45+00:00,en,0,0,8.0
4477776,WEB,0,2021-10-25 10:10:11+00:00,en,0,62,1.0
4477817,WEB,0,2021-10-25 10:23:29+00:00,en,0,0,2.0
4477826,WEB,0,2021-10-25 10:29:39+00:00,en,0,69,2.0
4477940,WEB,0,2021-10-25 11:10:50+00:00,en,0,0,2.0
4478000,WEB,0,2021-10-25 11:27:18+00:00,en,0,32,2.0
4478004,WEB,0,2021-10-25 11:28:39+00:00,en,0,0,20.0
4478138,WEB,0,2021-10-25 12:11:37+00:00,en,0,53,3.0
4478171,WEB,0,2021-10-25 12:25:12+00:00,en,0,0,1.0
4478230,WEB,0,2021-10-25 12:43:02+00:00,en,0,157,2.0
4478275,WEB,0,2021-10-25 12:54:33+00:00,en,0,58,2.0
4478459,WEB,0,2021-10-25 13:42:57+00:00,en,0,0,3.0
4478460,WEB,0,2021-10-25 13:43:18+00:00,en,0,58,1.0
4478565,WEB,0,2021-10-25 14:04:57+00:00,en,0,20,2.0
4478641,WEB,0,2021-10-25 14:25:38+00:00,en,0,46,2.0
4478691,WEB,0,2021-10-25 14:40:16+00:00,en,0,0,3.0
4478997,WEB,0,2021-10-25 15:56:16+00:00,en,0,40,2.0
4479021,WEB,0,2021-10-25 16:02:12+00:00,en,0,20,2.0
4479461,WEB,0,2021-10-25 18:10:57+00:00,en,0,48,2.0
4479470,WEB,0,2021-10-25 18:13:07+00:00,en,0,20,2.0
4480538,WEB,0,2021-10-26 05:06:27+00:00,en,0,70,42.0
4480549,WEB,0,2021-10-26 05:11:16+00:00,en,0,43,5.0
4480622,WEB,0,2021-10-26 05:42:35+00:00,en,0,0,2.0
4480666,WEB,0,2021-10-26 06:01:53+00:00,en,0,97,2.0
4480682,WEB,0,2021-10-26 06:06:19+00:00,en,0,0,4.0
4480783,WEB,0,2021-10-26 06:40:44+00:00,en,0,31,2.0
4480787,WEB,0,2021-10-26 06:41:33+00:00,en,0,0,2.0
4480815,WEB,0,2021-10-26 06:52:21+00:00,en,0,40,2.0
4480909,WEB,0,2021-10-26 07:17:16+00:00,en,0,0,2.0
4480915,WEB,0,2021-10-26 07:19:41+00:00,en,0,0,5.0
4481073,WEB,0,2021-10-26 08:10:09+00:00,en,0,20,1.0
4481248,WEB,0,2021-10-26 09:07:44+00:00,en,0,131,8.0
4481354,WEB,0,2021-10-26 09:45:16+00:00,en,0,49,5.0
4481544,WEB,0,2021-10-26 10:52:12+00:00,en,0,24,2.0
4481719,WEB,0,2021-10-26 11:49:23+00:00,en,0,40,3.0
4481869,WEB,1,2021-10-26 12:41:04+00:00,en,0,28,2.0
4481951,WEB,0,2021-10-26 13:04:57+00:00,en,0,0,2.0
4482030,WEB,0,2021-10-26 13:27:05+00:00,en,0,24,2.0
